channel,date,merchant_category,merchant_subcategory,merchant_name,merchant_domain,currency,spend,market,region
Web,11/11/24,Recreation,Event Ticketing,Kettering City School District,kettering.hometownticketing.com,USD,2304986,USA,AMR
In-App,11/12/24,Travel,Airlines,Turkish Airlines,www.turkishairlines.com,PLN,9123736,POLAND,EMEIA
In-Store,11/13/24,Services,Other Services,Echooo E-commerce Canada Ltd.,-,CAD,8515587,CANADA,AMR
In-App,11/13/24,Recreation,Event Ticketing,SushiArt Skanderborg,checkout.dibspayment.eu,DKK,1853437,DENMARK,EMEIA
Web,11/13/24,Shopping,Shopping Platform,Onerway,www.checkout.onerway.com,CAD,7659549,CANADA,AMR
In-Store,11/14/24,Recreation,Event Ticketing,Ticketmaster,eu.adyen.link,CZK,2285192,CZECH REPUBLIC,EMEIA
Web,11/14/24,Financial Services,Other Financial Services,Naqi,secure.clickpay.com.sa,SAR,7409464,SAUDI ARABIA,EMEIA
In-App,11/15/24,Travel,OTA,GoEuro Travel GmbH,www.omio.com,CHF,9207378,LIECHTENSTEIN,EMEIA
In-App,11/16/24,Recreation,Cinemas,CinemaxX Entertainment GmbH & Co. KG,www.cinemaxx.de,EUR,2397325,EURO ZONE,EMEIA
In-App,11/17/24,Travel,Airlines,Singapore Airlines Limited,-,AUD,9039411,AUSTRALIA,APAC
In-App,11/17/24,Recreation,Other Recreation,LivU,cashier-n.payermax.com,CAD,2384812,CANADA,AMR
In-Store,11/17/24,Recreation,Event Ticketing,SportWrench Inc.,tickets.sportwrench.com,USD,1997412,USA,AMR
In-Store,11/18/24,Shopping,Other Specialty,Max Out Tech PTY LTD,maxoutaustralia.com.au,AUD,7663127,AUSTRALIA,APAC
In-App,11/19/24,Services,Direct Biller,Sugar and Salt Station Chocolcates and flower MID1,adcb.paysky.io,AED,8512455,UAE,EMEIA
In-App,11/19/24,Recreation,Event Ticketing,Headout,-,CHF,2050901,SWITZERLAND,EMEIA
In-App,11/19/24,Recreation,Event Ticketing,eventbrite,www.eventbrite.ca,CAD,1903812,CANADA,AMR
In-App,11/19/24,Recreation,Event Ticketing,AT THE STATION - iTICKETS,www.itickets.com,USD,1867258,USA,AMR
In-Store,11/19/24,Shopping,Other Specialty,AXL,www.axladvanced.com,USD,7662541,USA,AMR
In-App,11/20/24,Recreation,Other Recreation,Adcreative Media Limited,cashier-n.payermax.com,JPY,2381348,JAPAN,APAC
In-App,11/21/24,Financial Services,Other Financial Services,MyFatoorah,store.alahyaa.org.sa,SAR,7381219,SAUDI ARABIA,EMEIA
In-App,11/21/24,Shopping,Other Specialty,Julie Vos,www.julievos.com,USD,7640709,USA,AMR
In-Store,11/22/24,Recreation,Other Recreation,Lincoln,book.hollywoodbowl.co.uk,GBP,1929748,UK,EMEIA
Web,11/22/24,Shopping,Other Specialty,Ornot Online Store,www.ornotbike.com,USD,7639368,USA,AMR
In-Store,11/23/24,Financial Services,Cryptocurrency,Transak,global.transak.com,CHF,7281898,SWITZERLAND,EMEIA
Web,11/23/24,Shopping,Other Specialty,Autodoc SE,-,BGN,7662956,BULGARIA,EMEIA
In-App,11/24/24,Travel,OTA,Tripadvisor/Viator,www.tripadvisor.co.uk,GBP,9172322,UK,EMEIA
Web,11/24/24,Recreation,Event Ticketing,Capida.dk,checkout.reepay.com,DKK,2302447,DENMARK,EMEIA
Web,11/24/24,Financial Services,Cryptocurrency,Buycoins.com,livechat-buycoins.com,USD,7361694,USA,AMR
In-App,11/25/24,Shopping,Marketplaces,"Kickstarter, PBC",-,MXN,7662558,MEXICO,AMR
Web,11/28/24,Recreation,Event Ticketing,LAMESA INDEPENDENT SCHOOL DISTRICT,events.hometownticketing.com,USD,2034496,USA,AMR
Web,11/30/24,Recreation,Event Ticketing,eventbrite,www.eventbrite.com,GBP,2307352,UK,EMEIA
In-Store,11/30/24,Recreation,Event Ticketing,Algonquin Campus Card - Web Purchase,checkout.e-xact.com,CAD,1908104,CANADA,AMR
Web,12/2/24,Travel,Rail & Coaches,Minueto,sis.redsys.es,EUR,9150746,EURO ZONE,EMEIA
In-App,12/2/24,Travel,Rail & Coaches,Trip.com,secure.mytrainpal.com,GBP,9143777,UK,EMEIA
In-App,12/2/24,Recreation,Event Ticketing,Taco Bar Täby,checkout.reepay.com,SEK,2295245,SWEDEN,EMEIA
In-App,12/2/24,Recreation,Other Recreation,IRONMAN AUSTRALIA EVENTS,in.au.byutmb.world,AUD,2294580,AUSTRALIA,APAC
Web,12/3/24,Travel,Airlines,American Airlines,checkout.aa.com,GBP,9102224,UK,EMEIA
In-App,12/3/24,Services,Digital Content,iGVault,www.igv.com,CHF,8515512,SWITZERLAND,EMEIA
Web,12/3/24,Shopping,Other Specialty,SHEIN,-,EUR,7655225,EURO ZONE,EMEIA
In-Store,12/3/24,Shopping,Shopping Platform,Svitlana M BUSINESS LLC,checkout.stripe.com,USD,7640803,USA,AMR
In-Store,12/4/24,Financial Services,MTO,The Western Union Company,-,AUD,7277035,AUSTRALIA,APAC
In-App,12/4/24,Shopping,Other Specialty,St Frock,www.stfrock.com.au,AUD,7654598,AUSTRALIA,APAC
In-App,12/5/24,Shopping,Other Specialty,"MEGO INTERNATIONAL PROMOTION CO., LTD.",-,TWD,7641597,TAIWAN,APAC
Web,12/6/24,Financial Services,Cryptocurrency,Banxa,checkout.banxa.com,AUD,7422840,AUSTRALIA,APAC
In-Store,12/6/24,Financial Services,Cryptocurrency,Mercuryo,exchange.mercuryo.io,USD,7396927,USA,AMR
In-Store,12/7/24,Shopping,Other Specialty,The Cornish Seaweed Bath Co.,cornishseaweedbath.co.uk,GBP,7662589,UK,EMEIA
In-App,12/8/24,Services,Other Services,Astroline,sub.astroline.today,AUD,8506211,AUSTRALIA,APAC
In-Store,12/8/24,Shopping,Other Specialty,DRUIDS,www.druids.com,AUD,7646775,AUSTRALIA,APAC
In-Store,12/9/24,Services,Biller Platform,PAPARONI,www.liqpay.ua,UAH,8510350,UKRAINE,EMEIA
Web,12/9/24,Recreation,Event Ticketing,Sweat-Off,checkout.dibspayment.eu,EUR,2342963,EURO ZONE,EMEIA
In-App,12/10/24,Recreation,Event Ticketing,La Film Festivals & The Actors Company,www.universe.com,USD,2064595,USA,AMR
In-Store,12/10/24,Recreation,Other Recreation,Spotlight.Vegas,spotlight.vegas,USD,1952749,USA,AMR
Web,12/11/24,Recreation,Other Recreation,Blair Drummond Safari Park,tickets.blairdrummond.com,GBP,1904921,UK,EMEIA
Web,12/11/24,Shopping,Other Specialty,I.AM.GIA ROW,au.iamgia.com,AUD,7641760,AUSTRALIA,APAC
Web,12/12/24,Shopping,Shopping Platform,Dartmoor Zoological Society,checkout.stripe.com,GBP,7662815,UK,EMEIA
Web,12/13/24,Recreation,Event Ticketing,Mecklenburg Area Catholic Schools Charlotte Catholic High School,events.hometownticketing.com,USD,1962616,USA,AMR
In-Store,12/13/24,Recreation,Event Ticketing,Stavanger Konserthus,checkout.dibspayment.eu,NOK,1948018,NORWAY,EMEIA
Web,12/14/24,Recreation,Event Ticketing,Ticketmaster,eu.adyen.link,USD,2032145,USA,AMR
In-App,12/14/24,Recreation,Event Ticketing,Tryg Forsikring A/S,checkout.dibspayment.eu,DKK,1842225,DENMARK,EMEIA
In-Store,12/15/24,Financial Services,Cryptocurrency,Sardine,crypto.sardine.ai,EUR,7397112,EURO ZONE,EMEIA
Web,12/17/24,Travel,OTA,kkday,m.kkday.com,JPY,9159480,JAPAN,APAC
In-Store,12/18/24,Shopping,Other Specialty,Whisker,www.litter-robot.com,USD,7662796,USA,AMR
In-App,12/19/24,Travel,Airlines,Ryanair Ltd.,-,CZK,9209661,CZECH REPUBLIC,EMEIA
In-Store,12/19/24,Travel,Rail & Coaches,busbud,www.busbud.com,GBP,9020318,UK,EMEIA
Web,12/19/24,Financial Services,Cryptocurrency,Transak,global.transak.com,USD,7321187,USA,AMR
In-App,12/19/24,Shopping,Other Specialty,JJILL,www.jjill.com,USD,7664416,USA,AMR
In-App,12/19/24,Shopping,Shopping Platform,service,checkout.stripe.com,EUR,7648683,EURO ZONE,EMEIA
Web,12/20/24,Travel,Rail & Coaches,Token Transit,-,USD,9048358,USA,AMR
In-App,12/20/24,Shopping,Shopping Platform,Ivy&lark,checkout.stripe.com,AUD,7657949,AUSTRALIA,APAC
In-Store,12/21/24,Services,Digital Content,Strava Ireland Limited,www.strava.com,USD,8520644,USA,AMR
Web,12/21/24,Recreation,Event Ticketing,D. W. Daniel High School,dhs.hometownticketing.com,USD,1899348,USA,AMR
Web,12/22/24,Travel,Airlines,Lufthansa (Lufthansa Group),paymenthub.lufthansa.com,ZAR,9200620,SOUTH AFRICA,EMEIA
In-Store,12/22/24,Services,Direct Biller,Polar Electro,hpp.worldpay.com,EUR,8523532,EURO ZONE,EMEIA
In-Store,12/24/24,Services,Other Services,FUNPLUS INTERNATIONAL AG,pay.checkout.com,USD,8519014,USA,AMR
Web,12/25/24,Services,Biller Platform,Смарт Суши ТОВ,www.liqpay.ua,UAH,8513226,UKRAINE,EMEIA
Web,12/25/24,Financial Services,MTO,Wise,wise.com,NZD,7270976,NEW ZEALAND,APAC
In-Store,12/26/24,Recreation,Other Recreation,WePlay,cashier-n.payermax.com,SAR,2309655,SAUDI ARABIA,EMEIA
In-App,12/26/24,Financial Services,Other Financial Services,Trading212,-,CZK,7375265,CZECH REPUBLIC,EMEIA
Web,12/27/24,Shopping,Shopping Platform,Alison,checkout.stripe.com,EUR,7662285,EURO ZONE,EMEIA
In-Store,12/28/24,Recreation,Event Ticketing,Taco Bar Stureplan,checkout.reepay.com,SEK,1931754,SWEDEN,EMEIA
In-App,12/29/24,Travel,OTA,Trip.com,-,CAD,9065419,CANADA,AMR
Web,12/31/24,Travel,Airlines,Finnair,pay.finnair.com,NOK,9206107,NORWAY,EMEIA
In-Store,12/31/24,Travel,Airlines,Aer Lingus,-,EUR,9183618,EURO ZONE,EMEIA
In-Store,1/1/25,Recreation,Event Ticketing,CUR8,cur8.com,USD,1955092,USA,AMR
In-App,1/2/25,Travel,OTA,Undercover Tourist,www.undercovertourist.com,USD,9074819,USA,AMR
Web,1/2/25,Recreation,Other Recreation,Puka,cashier-n.payermax.com,KWD,2382187,KUWAIT,EMEIA
Web,1/2/25,Recreation,Event Ticketing,Sooshi Holstebro,checkout.dibspayment.eu,DKK,1882420,DENMARK,EMEIA
In-Store,1/3/25,Travel,Hospitality,Shangri-La International Hotel Management Limited,-,AUD,9216582,AUSTRALIA,APAC
Web,1/3/25,Travel,Airlines,Qatar Airways,-,CNY,9202993,CHINA,APAC
In-Store,1/3/25,Travel,Rail & Coaches,The Chiltern Railways Company Limited,-,GBP,9181099,UK,EMEIA
In-Store,1/3/25,Recreation,Event Ticketing,Norton City Schools,nortonschools.hometownticketing.com,USD,1869837,USA,AMR
In-Store,1/4/25,Shopping,Shopping Platform,Electric Pte Ltd,checkout.stripe.com,SGD,7652041,SINGAPORE,APAC
Web,1/5/25,Recreation,Event Ticketing,Danske Licens Spil,checkout.reepay.com,DKK,1852724,DENMARK,EMEIA
In-Store,1/6/25,Shopping,Other Specialty,Kiel James Patrick,kieljamespatrick.com,USD,7651478,USA,AMR
Web,1/7/25,Financial Services,Cryptocurrency,UAB Clear White Technologies,-,EUR,7350172,EURO ZONE,EMEIA
In-Store,1/7/25,Recreation,Event Ticketing,EventTicketsCenter.com,secure2.eventticketscenter.com,USD,1938254,USA,AMR
In-App,1/7/25,Shopping,Big Box,wilko.com,www.wilko.com,GBP,7664384,UK,EMEIA
In-Store,1/8/25,Shopping,Other Specialty,Paul Godel GmbH & Co. KG,www.mollie.com,EUR,7644548,EURO ZONE,EMEIA
Web,1/10/25,Financial Services,Other Financial Services,Alrimaya,secure.paytabs.sa,SAR,7415589,SAUDI ARABIA,EMEIA
Web,1/10/25,Shopping,Other Specialty,PRIVATE LABEL,privatelabelnyc.com,USD,7657082,USA,AMR
Web,1/11/25,Shopping,Other Specialty,Hooey,getyourhooey.com,USD,7651587,USA,AMR
Web,1/15/25,Recreation,Other Recreation,Emaar Technologies LLC,-,SAR,1925695,SAUDI ARABIA,EMEIA
Web,1/15/25,Shopping,Other Specialty,Wackers Kaffee Geschäft GmbH,www.mollie.com,EUR,7658697,EURO ZONE,EMEIA
In-Store,1/16/25,Recreation,Other Recreation,Carry1st,cashier-n.payermax.com,SAR,2328919,SAUDI ARABIA,EMEIA
In-Store,1/16/25,Financial Services,Other Financial Services,IG Index Ltd,-,USD,7350187,USA,AMR
In-Store,1/17/25,Shopping,Other Specialty,Snacks Online,www.snacksonline.co.uk,GBP,7645736,UK,EMEIA
Web,1/20/25,Travel,Rail & Coaches,Smartcredito,sis.redsys.es,EUR,9090309,EURO ZONE,EMEIA
In-App,1/20/25,Travel,Rental Cars,Avis Budget Group,www.avis.com,USD,9089454,USA,AMR
In-App,1/21/25,Financial Services,Cryptocurrency,Binance,-,PEN,7374691,PERU,AMR
In-Store,1/22/25,Recreation,Event Ticketing,Poppin Technologies Inc.,-,USD,1899152,USA,AMR
Web,1/23/25,Travel,Airlines,Cathay Pacific Airways Limited,-,CAD,9007098,CANADA,AMR
In-App,1/23/25,Recreation,Event Ticketing,Ticketmaster,eu.adyen.link,MXN,2344966,MEXICO,AMR
In-App,1/23/25,Shopping,Shopping Platform,GROUPANOO,checkout.stripe.com,EUR,7642684,EURO ZONE,EMEIA
In-Store,1/24/25,Financial Services,MTO,Paysend Technology limited,-,AUD,7245012,AUSTRALIA,APAC
In-App,1/24/25,Shopping,Shopping Platform,"ASIA-PACIFIC NINGNING NETWORK TECHNOLOGY CO., LIMITED",checkout.stripe.com,USD,7649094,USA,AMR
In-Store,1/25/25,Financial Services,Other Financial Services,"China Unionpay Co.,Ltd.",-,CNY,7401246,CHINA,APAC
In-Store,1/25/25,Shopping,Other Specialty,hairtalk extensions,hairtalkusa.com,USD,7640334,USA,AMR
In-App,1/30/25,Financial Services,Other Financial Services,Antares,whop.com,EUR,7287613,EURO ZONE,EMEIA
In-App,1/30/25,Recreation,Event Ticketing,Tiqets International BV,-,AED,1913077,UAE,EMEIA
Web,1/31/25,Travel,OTA,Hotels.com,it.hotels.com,EUR,8993776,EURO ZONE,EMEIA
Web,1/31/25,Financial Services,Other Financial Services,Capital Com SV Investments Limited,-,SGD,7402977,SINGAPORE,APAC
In-Store,2/2/25,Services,Other Services,KLIX,invoice.stripe.com,AED,8521123,UAE,EMEIA
In-Store,2/3/25,Travel,Rental Cars,Blacklane GmbH,-,USD,9010173,USA,AMR
Web,2/3/25,Recreation,Event Ticketing,Ditur.dk ApS,checkout.reepay.com,DKK,2394440,DENMARK,EMEIA
In-App,2/3/25,Recreation,Event Ticketing,"Groveport Madison High School, Groveport Madison Middle Schoo...",events.hometownticketing.com,USD,1935383,USA,AMR
In-Store,2/3/25,Shopping,Other Specialty,Bstore,www.bstore.com.au,AUD,7658250,AUSTRALIA,APAC
In-Store,2/4/25,Shopping,Other Specialty,ModCloth,modcloth.com,USD,7647964,USA,AMR
In-Store,2/4/25,Shopping,Other Specialty,The Gas Yard LTD,in.xero.com,GBP,7647229,UK,EMEIA
Web,2/6/25,Shopping,Other Specialty,Laufey Merch,store.laufeymusic.com,USD,7656326,USA,AMR
Web,2/8/25,Recreation,Other Recreation,Novel,cashier-n.payermax.com,USD,2356837,USA,AMR
In-Store,2/8/25,Financial Services,Cryptocurrency,BingX,-,TWD,7265354,TAIWAN,APAC
Web,2/8/25,Shopping,Shopping Platform,Fifty 410,checkout.stripe.com,USD,7645018,USA,AMR
Web,2/9/25,Travel,OTA,Hotels.com,www.hotels.com,TWD,9191778,TAIWAN,APAC
In-App,2/9/25,Travel,Airlines,Turkish Airlines,-,PLN,9078939,POLAND,EMEIA
In-App,2/9/25,Recreation,Other Recreation,Launch Gift Cards Pty Ltd,uberaus.launchgiftcards.com,AUD,2368094,AUSTRALIA,APAC
In-Store,2/9/25,Shopping,Other Specialty,Newtype,shop.newtype.us,USD,7644333,USA,AMR
Web,2/10/25,Travel,Rental Cars,IONITY GmbH,-,SEK,9153607,SWEDEN,EMEIA
In-App,2/10/25,Financial Services,Cryptocurrency,Banxa,metamask.banxa.com,CAD,7356414,CANADA,AMR
Web,2/11/25,Shopping,Other Specialty,TABtouch,www.tabtouch.mobi,AUD,7653488,AUSTRALIA,APAC
In-Store,2/13/25,Travel,Airlines,Singapore Airlines Limited,-,SGD,9029546,SINGAPORE,APAC
In-Store,2/13/25,Shopping,Other Specialty,Magisk Børnebog,www.mollie.com,DKK,7647403,DENMARK,EMEIA
Web,2/14/25,Shopping,Other Specialty,PinkyParadise,www.pinkyparadise.com,USD,7639525,USA,AMR
In-App,2/15/25,Travel,Airlines,Finnair,pay.finnair.com,CHF,9160369,LIECHTENSTEIN,EMEIA
In-App,2/15/25,Travel,Airlines,Finnair,pay.finnair.com,CHF,9157253,LIECHTENSTEIN,EMEIA
In-App,2/16/25,Services,Biller Platform,Bakery Благовісна,www.liqpay.ua,UAH,8516892,UKRAINE,EMEIA
In-App,2/17/25,Financial Services,Banks & Wallets,Unibank ASC,-,AZN,7361580,AZERBAIJAN,EMEIA
Web,2/18/25,Financial Services,Other Financial Services,"Tianjin Dana Network Technology Co.,ltd",-,USD,7308341,USA,AMR
In-Store,2/18/25,Recreation,Event Ticketing,GetYourGuide,-,UYU,1929796,URUGUAY,AMR
In-App,2/18/25,Shopping,Other Specialty,Dartshopper.it,www.mollie.com,EUR,7649397,EURO ZONE,EMEIA
Web,2/19/25,Travel,Airlines,"Korean Air Lines Co,. Ltd",-,KRW,9048407,REPUBLIC OF KOREA,APAC
In-Store,2/20/25,Recreation,Other Recreation,WOW Vegas,checkout.unipaas.com,USD,2369241,USA,AMR
In-App,2/22/25,Shopping,Shopping Platform,SUSHI EXPRESS GROUP PTE. LTD.,checkout.stripe.com,SGD,7648439,SINGAPORE,APAC
In-Store,2/22/25,Shopping,Other Specialty,DIVA US,shopdiva.com,USD,7647349,USA,AMR
In-App,2/23/25,Recreation,Event Ticketing,Sparxpres,checkout.dibspayment.eu,DKK,1943750,DENMARK,EMEIA
In-App,2/24/25,Shopping,Fashion,Sézane,-,CAD,7654512,CANADA,AMR
In-App,2/25/25,Travel,OTA,Booking.com,secure.booking.com,JOD,9006201,JORDAN,EMEIA
In-App,2/25/25,Recreation,Event Ticketing,Fever Labs Inc,-,USD,2365963,USA,AMR
In-App,2/25/25,Recreation,Event Ticketing,Ticketmaster,eu.adyen.link,CZK,1860638,CZECH REPUBLIC,EMEIA
In-Store,2/26/25,Recreation,Event Ticketing,Huffman Independent School District,huffmanisd.hometownticketing.com,USD,2333418,USA,AMR
Web,2/27/25,Shopping,Other Specialty,Play Therapy UK,in.xero.com,GBP,7647263,UK,EMEIA
In-App,3/3/25,Financial Services,MTO,ACE,acemoneytransfer.com,CHF,7307223,SWITZERLAND,EMEIA
In-Store,3/3/25,Shopping,Other Specialty,NEXT,www.next.ua,UAH,7658826,UKRAINE,EMEIA
In-Store,3/4/25,Travel,Airlines,Finnair Plc,-,GBP,9146635,UK,EMEIA
In-Store,3/4/25,Recreation,Other Recreation,Cadbury World Web,me-cadbirmingham.tickets.cadburyworld.co.uk,GBP,1997360,UK,EMEIA
In-App,3/4/25,Recreation,Event Ticketing,PV - Kaffe & Cocktails,checkout.dibspayment.eu,DKK,1865459,DENMARK,EMEIA
In-App,3/5/25,Travel,Airlines,Turkish Airlines,-,BGN,9115712,BULGARIA,EMEIA
In-Store,3/6/25,Recreation,Event Ticketing,Tiqets,www.tiqets.com,SEK,2058092,SWEDEN,EMEIA
