channel,date,merchant_category,merchant_subcategory,merchant_name,merchant_domain,currency,spend,market,region
In-App,3/6/25,Recreation,Event Ticketing,"HomeTown Ticketing, Inc.",desotoisd.hometownticketing.com,USD,1865896,USA,AMR
Web,3/9/25,Recreation,Event Ticketing,Seguin ISD,seguinisd.hometownticketing.com,USD,1930030,USA,AMR
In-App,3/10/25,Recreation,Event Ticketing,SXSW Sydney Pty Ltd,tickets.lup.com.au,AUD,1940022,AUSTRALIA,APAC
In-App,3/11/25,Financial Services,Other Financial Services,Profit Lounge,whop.com,USD,7405910,USA,AMR
Web,3/12/25,Services,Carrier,HTTPS//WWW.ILREGNODELCI,ecommerce.nexi.it,EUR,8511315,EURO ZONE,EMEIA
Web,3/13/25,Travel,Airlines,Qatar Airways,pg.qatarairways.com,JPY,8988084,JAPAN,APAC
In-App,3/13/25,Shopping,Other Specialty,Sabrina Carpenter UK,shopuk.sabrinacarpenter.com,GBP,7657306,UK,EMEIA
In-Store,3/15/25,Recreation,Event Ticketing,ROLLER,invoice.roller.app,EUR,2337333,EURO ZONE,EMEIA
Web,3/17/25,Financial Services,Banks & Wallets,AirWallex,checkout.airwallex.com,NOK,7394148,NORWAY,EMEIA
Web,3/18/25,Recreation,Other Recreation,casual game,cashier-n.payermax.com,EUR,1968133,EURO ZONE,EMEIA
In-Store,3/19/25,Shopping,Other Specialty,NINJAS.jetzt,www.mollie.com,EUR,7647015,EURO ZONE,EMEIA
In-App,3/20/25,Travel,Airlines,Jetstar,booking.jetstar.com,CAD,9132263,CANADA,AMR
In-App,3/21/25,Recreation,Event Ticketing,WADSWORTH CITY SCHOOL DISTRICT,events.hometownticketing.com,USD,2061436,USA,AMR
Web,3/22/25,Shopping,Other Specialty,The Hut Group,-,GBP,7652473,UK,EMEIA
In-App,3/22/25,Shopping,Shopping Platform,AlloJeffrey,checkout.stripe.com,EUR,7651420,EURO ZONE,EMEIA
Web,3/23/25,Financial Services,Other Financial Services,Payments Hub Merchant,www.paymentshub.com,USD,7383746,USA,AMR
In-App,3/23/25,Recreation,Other Recreation,Mt Hood Ski Bowl E-Commerce,mthood-skibowl.tickets.skibowl.com,USD,2016242,USA,AMR
Web,3/24/25,Financial Services,Buy Now Pay Later,Tamara,checkout.tamara.co,BHD,7365693,BAHRAIN,EMEIA
Web,3/24/25,Shopping,Other Specialty,eyekeeper.com,www.eyekeeper.com,AUD,7653196,AUSTRALIA,APAC
Web,3/25/25,Recreation,Other Recreation,Jameson Distillery Midleton,oj-ojmidleton.store.jamesondistillery.com,EUR,2358816,EURO ZONE,EMEIA
Web,3/25/25,Financial Services,Cryptocurrency,Nexo Capital Inc.,-,SEK,7289886,SWEDEN,EMEIA
Web,3/25/25,Shopping,Shopping Platform,Leanpub,checkout.stripe.com,USD,7652105,USA,AMR
In-App,3/25/25,Shopping,Other Specialty,BaubleBar,www.baublebar.com,USD,7649273,USA,AMR
Web,3/28/25,Financial Services,Banks & Wallets,Zen,secure.zen.com,AED,7253622,UAE,EMEIA
In-App,3/29/25,Recreation,Other Recreation,Welcome to AttractionTickets.com,www.attractiontickets.com,GBP,1886491,UK,EMEIA
In-App,3/30/25,Travel,Rail & Coaches,Stagecoach Group plc,-,GBP,9204563,UK,EMEIA
In-Store,4/1/25,Shopping,Shopping Platform,Next Block Vending,checkout.stripe.com,USD,7641620,USA,AMR
In-Store,4/2/25,Travel,Rail & Coaches,Disfrazzes.com,sis.redsys.es,EUR,9142422,EURO ZONE,EMEIA
In-App,4/3/25,Shopping,Shopping Platform,Infiel Shop,checkout.stripe.com,USD,7660636,USA,AMR
Web,4/4/25,Financial Services,Other Financial Services,Alkadi Outdoor,secure.clickpay.com.sa,SAR,7298216,SAUDI ARABIA,EMEIA
Web,4/4/25,Recreation,Event Ticketing,Lovejoy Independent School District,lovejoyleopards.hometownticketing.com,USD,2027370,USA,AMR
In-Store,4/4/25,Recreation,Other Recreation,Welcome to AttractionTickets.com,www.attractiontickets.com,USD,1849392,USA,AMR
In-App,4/5/25,Financial Services,Cryptocurrency,Binance,-,KWD,7355644,KUWAIT,EMEIA
In-App,4/6/25,Recreation,Other Recreation,SEA LIFE San Antonio Web,me-slsanantonio.na.tickets.visitsealife.com,USD,2324678,USA,AMR
Web,4/7/25,Services,Biller Platform,Georgetown Pediatrics,z1-mob.phreesia.net,USD,8509035,USA,AMR
Web,4/8/25,Travel,OTA,"Sfo84, Inc.",-,USD,9178034,USA,AMR
Web,4/8/25,Financial Services,Cryptocurrency,Banxa,changelly.banxa.com,EUR,7359123,EURO ZONE,EMEIA
In-Store,4/9/25,Recreation,Event Ticketing,The Gifted Company,checkout.dibspayment.eu,GBP,1930894,UK,EMEIA
In-App,4/10/25,Financial Services,Cryptocurrency,Bybit Fintech Limited,-,AUD,7377239,AUSTRALIA,APAC
In-Store,4/10/25,Financial Services,Banks & Wallets,AirWallex,checkout.airwallex.com,BRL,7284200,BRAZIL,AMR
Web,4/12/25,Recreation,Other Recreation,"TopGolf USA, Inc.",-,USD,1839852,USA,AMR
Web,4/12/25,Shopping,Other Specialty,The Evolve Way,www.theevolveway.com,EGP,7647672,EGYPT,EMEIA
In-Store,4/13/25,Recreation,Event Ticketing,Nozomi,checkout.reepay.com,DKK,2020318,DENMARK,EMEIA
In-App,4/13/25,Shopping,Other Specialty,CanyonROW,www.canyon.com,EUR,7655751,EURO ZONE,EMEIA
In-App,4/14/25,Travel,Airlines,Turkish Airlines,-,CHF,9215330,SWITZERLAND,EMEIA
Web,4/14/25,Travel,OTA,Hotel Tonight Inc,-,CAD,9173876,CANADA,AMR
Web,4/14/25,Recreation,Event Ticketing,Pflugerville ISD,events.hometownticketing.com,USD,2019411,USA,AMR
Web,4/15/25,Shopping,Other Specialty,"Whoop, Inc.",join.whoop.com,SAR,7663925,SAUDI ARABIA,EMEIA
In-App,4/17/25,Recreation,Other Recreation,Padel Mates International AB,-,GBP,1866355,UK,EMEIA
In-App,4/18/25,Travel,Airlines,Turkish Airlines,www.turkishairlines.com,AUD,9028640,AUSTRALIA,APAC
In-Store,4/18/25,Shopping,Other Specialty,Camping Memling,www.mollie.com,EUR,7655440,EURO ZONE,EMEIA
Web,4/19/25,Recreation,Other Recreation,Midas,cashier-n.payermax.com,MYR,2329564,MALAYSIA,APAC
In-App,4/19/25,Recreation,Event Ticketing,Del Valle Independent School District,events.hometownticketing.com,USD,1885646,USA,AMR
In-App,4/21/25,Recreation,Event Ticketing,TickPick,www.tickpick.com,USD,1927180,USA,AMR
In-Store,4/22/25,Recreation,Event Ticketing,Everman Independent School District,events.hometownticketing.com,USD,2310098,USA,AMR
In-Store,4/22/25,Recreation,Other Recreation,SEA LIFE Speyer Web,me-slspeyer.eu.tickets.visitsealife.com,EUR,1908575,EURO ZONE,EMEIA
Web,4/22/25,Recreation,Event Ticketing,stubhub,checkout.stubhub.com,USD,1872135,USA,AMR
Web,4/22/25,Shopping,Shopping Platform,The Doggy Cool Company,checkout.stripe.com,GBP,7654532,UK,EMEIA
In-Store,4/23/25,Recreation,Event Ticketing,Booz Allen Hamilton Inc.,-,USD,1959848,USA,AMR
Web,4/24/25,Recreation,Event Ticketing,Member 24 AB,checkout.dibspayment.eu,SEK,2319026,SWEDEN,EMEIA
In-App,4/24/25,Recreation,Event Ticketing,https://thaistyle.menu.fo/,checkout.reepay.com,DKK,1991378,DENMARK,EMEIA
In-Store,4/25/25,Travel,Rail & Coaches,FEDERACION MADRILE#A DE PADEL TORNEOS,sis.redsys.es,EUR,9201717,EURO ZONE,EMEIA
In-App,4/25/25,Shopping,Other Specialty,Curvy Sense,curvysense.com,USD,7663504,USA,AMR
In-App,4/27/25,Financial Services,Banks & Wallets,Nayax,-,EUR,7397128,EURO ZONE,EMEIA
Web,4/28/25,Travel,Airlines,Wizz Air,-,UAH,9152588,UKRAINE,EMEIA
In-App,4/29/25,Shopping,Other Specialty,ZANE ARTS,zanearts.com,JPY,7663437,JAPAN,APAC
In-Store,4/29/25,Shopping,Shopping Platform,Easol,checkout.stripe.com,GBP,7656171,UK,EMEIA
In-Store,4/30/25,Recreation,Other Recreation,Roller,ecom.haveablast.roller.app,CAD,2349199,CANADA,AMR
In-Store,4/30/25,Financial Services,Banks & Wallets,Cubatel,-,USD,7337701,USA,AMR
Web,5/1/25,Travel,OTA,Feverup,feverup.com,BGN,9221363,BULGARIA,EMEIA
Web,5/1/25,Travel,Rail & Coaches,BRIT,sis.redsys.es,EUR,9045528,EURO ZONE,EMEIA
Web,5/1/25,Shopping,Other Specialty,VIVOSUN INC,-,EUR,7644067,EURO ZONE,EMEIA
In-App,5/2/25,Travel,Airlines,flydubai,fzpayments.flydubai.com,GBP,9172260,UK,EMEIA
In-App,5/2/25,Shopping,Shopping Platform,GYMPODS,checkout.stripe.com,GBP,7644122,UK,EMEIA
In-App,5/3/25,Financial Services,Other Financial Services,Billy Bobs Parlour Ltd,wpf.emerchantpay.net,GBP,7335122,UK,EMEIA
In-Store,5/3/25,Shopping,Shopping Platform,Milky Way Idle,checkout.stripe.com,USD,7663159,USA,AMR
In-Store,5/4/25,Recreation,Event Ticketing,Ticketmaster,eu.adyen.link,CZK,2348945,CZECH REPUBLIC,EMEIA
In-App,5/4/25,Shopping,Shopping Platform,The Good AI,checkout.stripe.com,USD,7658588,USA,AMR
Web,5/5/25,Recreation,Other Recreation,ORIENT BASIC SCIENCE AND TECHNOLOGY PTE. LTD.,cashier-n.payermax.com,MYR,2390792,MALAYSIA,APAC
In-Store,5/5/25,Recreation,Event Ticketing,Plano ISD,planoisd.hometownticketing.com,USD,2362242,USA,AMR
In-App,5/6/25,Recreation,Event Ticketing,Resident Advisor,es.ra.co,USD,2380835,USA,AMR
In-App,5/7/25,Financial Services,Other Financial Services,Lightyear Financial Ltd,-,EUR,7256988,EURO ZONE,EMEIA
Web,5/7/25,Shopping,Other Specialty,HeyShape,getheyshape.com,CHF,7659611,LIECHTENSTEIN,EMEIA
Web,5/8/25,Recreation,Cinemas,Ingresso.com,-,BRL,1884558,BRAZIL,AMR
In-Store,5/9/25,Shopping,Apple,Apple,secure7.store.apple.com,USD,7640452,USA,AMR
In-App,5/10/25,Financial Services,MTO,Wise,-,RON,7346465,ROMANIA,EMEIA
In-App,5/11/25,Financial Services,Cryptocurrency,Nexo Capital Inc.,-,BGN,7358669,BULGARIA,EMEIA
In-Store,5/12/25,Recreation,Event Ticketing,Midwest City Public Schools I-52,mid-del.hometownticketing.com,USD,2309205,USA,AMR
Web,5/14/25,Services,Digital Content,Turbologo LLC,turbologo.com,USD,8505368,USA,AMR
In-App,5/14/25,Financial Services,MTO,Wise,-,CAD,7392649,CANADA,AMR
In-Store,5/15/25,Financial Services,Other Financial Services,Sahem Financial,-,SAR,7359512,SAUDI ARABIA,EMEIA
In-App,5/15/25,Financial Services,Other Financial Services,JANUARY TECHNOLOGIES,borrower.january.com,USD,7333775,USA,AMR
Web,5/16/25,Recreation,Other Recreation,FofoChat,cashier-n.payermax.com,EUR,2059269,EURO ZONE,EMEIA
Web,5/16/25,Recreation,Event Ticketing,Evermart ApS,checkout.dibspayment.eu,DKK,1866334,DENMARK,EMEIA
In-Store,5/16/25,Shopping,Shopping Platform,Club Legends,checkout.stripe.com,GBP,7647823,UK,EMEIA
In-App,5/17/25,Financial Services,Cryptocurrency,Blockchain-UK Limited,-,USD,7405933,USA,AMR
In-Store,5/17/25,Recreation,Event Ticketing,Pizzabakeren Florø,checkout.dibspayment.eu,NOK,2067629,NORWAY,EMEIA
In-App,5/18/25,Recreation,Other Recreation,Whisper,www.whispermena.com,USD,2389305,USA,AMR
In-Store,5/18/25,Recreation,Event Ticketing,Big Bus Tours,www.bigbustours.com,EUR,2056409,EURO ZONE,EMEIA
In-Store,5/18/25,Shopping,Shopping Platform,LOCK & enjoy! - Valencia Ayuntamiento,checkout.stripe.com,EUR,7649604,EURO ZONE,EMEIA
In-App,5/19/25,Shopping,Other Specialty,New Forest Clothing,www.newforestclothing.co.uk,GBP,7657917,UK,EMEIA
In-App,5/20/25,Recreation,Event Ticketing,Lup Events Pty Ltd,tickets.lup.com.au,AUD,1986448,AUSTRALIA,APAC
In-Store,5/21/25,Recreation,Event Ticketing,University of Central Oklahoma,events.hometownticketing.com,USD,2364481,USA,AMR
In-Store,5/21/25,Shopping,Shopping Platform,eSIM Tech,checkout.stripe.com,EUR,7659436,EURO ZONE,EMEIA
Web,5/21/25,Shopping,Shopping Platform,Spediamo.it,checkout.stripe.com,EUR,7643697,EURO ZONE,EMEIA
In-Store,5/22/25,Travel,Airlines,Qatar Airways,-,NOK,9160290,NORWAY,EMEIA
In-App,5/22/25,Financial Services,Cryptocurrency,CRYPTO Technology Holdings Limited,-,EUR,7296701,EURO ZONE,EMEIA
In-App,5/23/25,Recreation,Other Recreation,LivU,cashier-n.payermax.com,EUR,2298250,EURO ZONE,EMEIA
In-App,5/23/25,Recreation,Other Recreation,Klook Travel Technology Limited,-,HKD,1858386,HONG KONG,APAC
Web,5/24/25,Financial Services,Cryptocurrency,simplex,checkout.simplexcc.com,CHF,7309915,LIECHTENSTEIN,EMEIA
In-Store,5/24/25,Shopping,Other Specialty,panda iceandy,iceandy.myshopify.com,USD,7652914,USA,AMR
In-App,5/25/25,Services,Biller Platform,"Cedar Cares, Inc.",pay.tx.usap.com,USD,8505099,USA,AMR
Web,5/25/25,Shopping,Other Specialty,LEDSpace,www.ledspace.co.uk,GBP,7657450,UK,EMEIA
In-Store,5/26/25,Shopping,Other Specialty,Battery Mate,www.batterymate.com.au,AUD,7654156,AUSTRALIA,APAC
Web,5/28/25,Travel,Rail & Coaches,OCCIDENT,sis.redsys.es,EUR,8998051,EURO ZONE,EMEIA
Web,5/28/25,Services,Digital Content,"Signal Messenger, LLC",-,CHF,8509259,SWITZERLAND,EMEIA
Web,5/28/25,Recreation,Event Ticketing,Viking Splash Tours Ltd.,assets.ticketinghub.com,USD,2322840,USA,AMR
Web,5/28/25,Shopping,Other Specialty,Lockerpoint ArenAPoort B.V.,secure.docdatapayments.com,EUR,7645062,EURO ZONE,EMEIA
Web,5/31/25,Recreation,Other Recreation,Newbella,cashier-n.payermax.com,AED,2306120,UAE,EMEIA
Web,6/1/25,Travel,Airlines,Brussels Airlines (Lufthansa Group),paymenthub.brusselsairlines.com,CHF,9049067,SWITZERLAND,EMEIA
Web,6/1/25,Travel,OTA,FareHarbor Holdings LLC,fareharbor.com,CHF,9034087,LIECHTENSTEIN,EMEIA
In-Store,6/1/25,Recreation,Event Ticketing,stubhub,checkout.stubhub.ca,CAD,2343325,CANADA,AMR
Web,6/2/25,Shopping,Shopping Platform,Window to the Womb Portsmouth,checkout.stripe.com,GBP,7662741,UK,EMEIA
In-App,6/3/25,Shopping,Other Specialty,peoples,www.peoplesjewellers.com,CAD,7657023,CANADA,AMR
In-App,6/4/25,Travel,Airlines,Cathay Pacific Airways Limited,-,MYR,9172714,MALAYSIA,APAC
Web,6/4/25,Recreation,Other Recreation,SilaChat,cashier-n.payermax.com,AED,2289331,UAE,EMEIA
Web,6/5/25,Travel,Airlines,British Airways Plc,-,CZK,9016075,CZECH REPUBLIC,EMEIA
In-App,6/5/25,Financial Services,Cryptocurrency,rampservice,ramp.alchemypay.org,DKK,7253037,DENMARK,EMEIA
In-App,6/5/25,Shopping,Shopping Platform,"Vizard, Corp.",checkout.stripe.com,USD,7657368,USA,AMR
In-App,6/7/25,Services,Carrier,Ooredoo,-,QAR,8525917,QATAR,EMEIA
Web,6/7/25,Recreation,Other Recreation,Playtomic S.L.,-,GBP,2364939,UK,EMEIA
Web,6/7/25,Shopping,Other Specialty,The Barber Plug,thebarberplug.com,USD,7639871,USA,AMR
In-App,6/8/25,Travel,Rail & Coaches,WestMidlandsRailway,www.buytickets.westmidlandsrailway.co.uk,GBP,9133047,UK,EMEIA
Web,6/9/25,Recreation,Other Recreation,Madame Tussauds Amsterdam Web,me-mtamsterdam.eu.tickets.madametussauds.com,EUR,2021734,EURO ZONE,EMEIA
Web,6/11/25,Shopping,Other Specialty,SportPursuit,checkout.sportpursuit.com,EUR,7642348,EURO ZONE,EMEIA
Web,6/12/25,Travel,OTA,Etraveli Group AB,ca.mytrip.com,CAD,9218508,CANADA,AMR
In-App,6/12/25,Travel,Airlines,Turkish Airlines,www.turkishairlines.com,SEK,9056792,SWEDEN,EMEIA
Web,6/13/25,Services,Biller Platform,www.mojekolo.cz,3dsecure.gpwebpay.com,CZK,8523783,CZECH REPUBLIC,EMEIA
In-Store,6/13/25,Recreation,Event Ticketing,Creighton Preparatory School,creightonprep.hometownticketing.com,USD,1861398,USA,AMR
Web,6/14/25,Recreation,Event Ticketing,Novo Nordisk 9P (131910),checkout.reepay.com,DKK,2015386,DENMARK,EMEIA
In-App,6/14/25,Shopping,Home Improvement,Menards.com,www.menards.com,USD,7663653,USA,AMR
Web,6/15/25,Financial Services,Other Financial Services,InvestSky Financial Limited,-,AED,7264569,UAE,EMEIA
Web,6/15/25,Recreation,Other Recreation,Sona,cashier-n.payermax.com,EUR,1951892,EURO ZONE,EMEIA
Web,6/17/25,Financial Services,Banks & Wallets,Revolut Ltd,-,CZK,7416853,CZECH REPUBLIC,EMEIA
In-App,6/17/25,Financial Services,Buy Now Pay Later,Afterpay,-,USD,7299696,USA,AMR
Web,6/19/25,Recreation,Other Recreation,JACO LIVE,cashier-n.payermax.com,SAR,2015852,SAUDI ARABIA,EMEIA
In-Store,6/19/25,Shopping,Marketplaces,GOAT,-,USD,7644852,USA,AMR
In-App,6/20/25,Travel,OTA,Airbnb,www.airbnb.co.uk,AUD,9094922,AUSTRALIA,APAC
In-App,6/20/25,Travel,Airlines,Wizz Air,-,RON,9081997,ROMANIA,EMEIA
In-App,6/20/25,Financial Services,Cryptocurrency,Banxa,mexc.banxa.com,GBP,7345156,UK,EMEIA
In-App,6/20/25,Recreation,Event Ticketing,Mediebooster.dk,checkout.reepay.com,DKK,1912236,DENMARK,EMEIA
In-App,6/21/25,Recreation,Event Ticketing,KCSD,events.hometownticketing.com,USD,1969666,USA,AMR
In-Store,6/22/25,Travel,Airlines,CHAT,checkout.payment.telekom.com,EUR,9020930,EURO ZONE,EMEIA
In-Store,6/24/25,Shopping,Other Specialty,Sierra BMW Motorcycle,www.shopbmwmotorcycle.com,USD,7639921,USA,AMR
Web,6/26/25,Services,Digital Content,Substack Inc.,kitchenstudio.substack.com,USD,8515076,USA,AMR
In-App,6/29/25,Travel,OTA,Trip.com,secure.trip.com,DKK,9080039,DENMARK,EMEIA
In-App,6/29/25,Recreation,Other Recreation,Puka,cashier-n.payermax.com,QAR,2052825,QATAR,EMEIA
In-App,7/1/25,Recreation,Other Recreation,Meow Wolf Inc,tickets.meowwolf.com,USD,2059180,USA,AMR
In-App,7/4/25,Recreation,Event Ticketing,Geneva Schools,events.hometownticketing.com,USD,1906286,USA,AMR
In-Store,7/5/25,Travel,OTA,Hotel Lodging,reserve2.hotelguides.com,USD,9036482,USA,AMR
Web,7/5/25,Services,Digital Content,Newspapers.com,www.newspapers.com,USD,8507011,USA,AMR
In-App,7/5/25,Shopping,Other Specialty,Orelia London,www.orelia.co.uk,GBP,7661612,UK,EMEIA
Web,7/6/25,Travel,OTA,Airbnb,www.airbnb.co.uk,AUD,9175671,AUSTRALIA,APAC
Web,7/6/25,Travel,Airlines,Etihad,paypages.payment.amadeus.com,AUD,9152356,AUSTRALIA,APAC
In-Store,7/6/25,Travel,OTA,Trip.com,secure.trip.com,AED,9120772,UAE,EMEIA
In-Store,7/6/25,Travel,Airlines,China Southern Airlines Company Limited,-,CNY,9038227,CHINA,APAC
In-Store,7/6/25,Recreation,Event Ticketing,FIXR,fixr.co,ZAR,2384419,SOUTH AFRICA,EMEIA
