channel,date,merchant_category,merchant_subcategory,merchant_name,merchant_domain,currency,spend,market,region
In-Store,7/6/25,Shopping,Other Specialty,WHOOP Inc.,join.whoop.com,AUD,7659188,AUSTRALIA,APAC
In-App,7/7/25,Financial Services,Other Financial Services,webook.com/SAFF,secure.paytabs.sa,SAR,7260612,SAUDI ARABIA,EMEIA
In-App,7/7/25,Shopping,Other Specialty,Purition UK,www.purition.co.uk,GBP,7660102,UK,EMEIA
In-Store,7/9/25,Recreation,Event Ticketing,Tianyu Arts & Culture Inc.,www.universe.com,USD,2382467,USA,AMR
In-App,7/9/25,Shopping,Shopping Platform,UIP Bauer Media Outdoor Norge AS,checkout.stripe.com,NOK,7651201,NORWAY,EMEIA
Web,7/9/25,Shopping,Shopping Platform,Llama ID,checkout.stripe.com,GBP,7643734,UK,EMEIA
Web,7/11/25,Shopping,Shopping Platform,ANNAPOORNA CATERING SERVICES LLC,checkout.stripe.com,USD,7654349,USA,AMR
Web,7/12/25,Financial Services,Cryptocurrency,Mercuryo,exchange.mercuryo.io,MXN,7368138,MEXICO,AMR
In-Store,7/15/25,Recreation,Other Recreation,SEA LIFE Centre Porto Web,me-slporto.eu.tickets.visitsealife.com,EUR,2349127,EURO ZONE,EMEIA
Web,7/15/25,Shopping,Home Improvement,Blueberry Gulf Pharmacy,invoice.tap.company,KWD,7661589,KUWAIT,EMEIA
In-Store,7/18/25,Travel,Airlines,DUBAI AVIATION CORPORATION 'FLYDUBAI',-,GBP,9084943,UK,EMEIA
In-App,7/18/25,Recreation,Other Recreation,Chamet,cashier-n.payermax.com,SAR,1952003,SAUDI ARABIA,EMEIA
In-Store,7/19/25,Travel,Airlines,Malaysia Airlines,online.malaysiaairlines.com,AUD,9179020,AUSTRALIA,APAC
In-Store,7/19/25,Recreation,Event Ticketing,Hurst-Euless-Bedford ISD,hebisd.hometownticketing.com,USD,1969614,USA,AMR
In-App,7/19/25,Recreation,Event Ticketing,Rødne Trafikk AS,checkout.dibspayment.eu,NOK,1853734,NORWAY,EMEIA
In-Store,7/20/25,Travel,Airlines,Aer Lingus,-,USD,9015376,USA,AMR
In-App,7/21/25,Shopping,Shopping Platform,Capital Parking Solutions Kft.,checkout.stripe.com,HUF,7644181,HUNGARY,EMEIA
Web,7/22/25,Recreation,Event Ticketing,"Saint Mary's Hall, Inc.",smhall.hometownticketing.com,USD,2363876,USA,AMR
In-App,7/23/25,Travel,OTA,Mr & Mrs Smith (Americas) Inc,www.mrandmrssmith.com,USD,9006488,USA,AMR
In-Store,7/23/25,Services,Other Services,Bounce,bounce.com,USD,8516255,USA,AMR
In-App,7/24/25,Shopping,Other Specialty,Datalix,www.mollie.com,EUR,7661478,EURO ZONE,EMEIA
In-App,7/25/25,Recreation,Event Ticketing,Headout,-,NZD,2340829,NEW ZEALAND,APAC
In-Store,7/26/25,Services,Other Services,NordVPN,order.nordaccount.com,HKD,8517654,HONG KONG,APAC
Web,7/26/25,Financial Services,MTO,UAB Findo Finansai,-,BYN,7350607,BELARUS,EMEIA
Web,7/26/25,Recreation,Event Ticketing,"HomeTown Ticketing, Inc.",crowleyisd.hometownticketing.com,USD,1922942,USA,AMR
Web,7/26/25,Recreation,Event Ticketing,Krum ISD,krumisd.hometownticketing.com,USD,1862390,USA,AMR
In-Store,7/26/25,Shopping,Other Specialty,Temu,-,ILS,7655626,ISRAEL,EMEIA
In-Store,7/28/25,Financial Services,Other Financial Services,Tarmeez Capital,-,SAR,7336300,SAUDI ARABIA,EMEIA
In-App,7/29/25,Shopping,Shopping Platform,www.masterchefwindsor.co.uk,checkout.stripe.com,GBP,7644025,UK,EMEIA
In-Store,8/1/25,Travel,OTA,ByHours Travel S.L.,-,MXN,9212515,MEXICO,AMR
In-Store,8/1/25,Recreation,Other Recreation,SEA LIFE Sunshine Coast Web,me-slmooloolaba.as.tickets.visitsealife.com,AUD,2370080,AUSTRALIA,APAC
In-App,8/3/25,Services,Biller Platform,Kubra,cityofphiladelphiawrb.ez-pay.io,USD,8518813,USA,AMR
Web,8/4/25,Services,Direct Biller,bumperapplepay,www.bumper.co,GBP,8517350,UK,EMEIA
In-Store,8/4/25,Recreation,Cinemas,Pathe Cinemas Services,-,CHF,1866876,SWITZERLAND,EMEIA
In-App,8/4/25,Shopping,Other Specialty,Canyonlands Natural History Association,shop.cnha.org,USD,7651841,USA,AMR
Web,8/5/25,Travel,Airlines,Emirates,payment.emirates.com,CZK,9099573,CZECH REPUBLIC,EMEIA
Web,8/6/25,Services,Biller Platform,Xsolla,secure.xsolla.com,SAR,8512821,SAUDI ARABIA,EMEIA
In-Store,8/6/25,Recreation,Event Ticketing,Trendhim FR,checkout.reepay.com,EUR,1878661,EURO ZONE,EMEIA
In-App,8/6/25,Recreation,Event Ticketing,GetYourGuide,-,BGN,1862285,BULGARIA,EMEIA
Web,8/6/25,Recreation,Cinemas,Pathe Cinemas Services,-,CHF,1847894,SWITZERLAND,EMEIA
In-Store,8/9/25,Travel,OTA,kkday,m.kkday.com,USD,9177568,USA,AMR
Web,8/9/25,Recreation,Event Ticketing,Abellio East Midlands Limited,-,GBP,1957349,UK,EMEIA
Web,8/9/25,Shopping,Other Specialty,Pactimo,www.pactimo.com,USD,7656885,USA,AMR
Web,8/9/25,Shopping,Other Specialty,CHANEL,www.chanel.com,EUR,7639246,EURO ZONE,EMEIA
Web,8/11/25,Travel,Rail & Coaches,LEAN TEAM SRL,-,USD,9208146,USA,AMR
In-App,8/11/25,Shopping,Shopping Platform,MICCOLIS SPA,checkout.stripe.com,EUR,7663466,EURO ZONE,EMEIA
In-App,8/12/25,Recreation,Event Ticketing,Ticketmaster,payments.ticketmaster.com,USD,2019980,USA,AMR
In-App,8/12/25,Recreation,Event Ticketing,"Prime Social Group, LLC",www.universe.com,USD,1914744,USA,AMR
In-App,8/13/25,Recreation,Other Recreation,StarMaker-Global,cashier-n.payermax.com,NZD,1872680,NEW ZEALAND,APAC
In-App,8/14/25,Recreation,Event Ticketing,Solsidan,checkout.reepay.com,SEK,2396340,SWEDEN,EMEIA
In-Store,8/15/25,Recreation,Event Ticketing,Missouri State High School Activities Association,events.hometownticketing.com,USD,2368811,USA,AMR
In-Store,8/15/25,Recreation,Other Recreation,Traveler Club,-,SAR,1949355,SAUDI ARABIA,EMEIA
Web,8/15/25,Recreation,Event Ticketing,White Settlement ISD,events.hometownticketing.com,USD,1896018,USA,AMR
Web,8/16/25,Recreation,Event Ticketing,Hartford Fair,events.hometownticketing.com,USD,2047675,USA,AMR
Web,8/17/25,Travel,Rail & Coaches,UD LAS PALMAS,sis.redsys.es,EUR,9147950,EURO ZONE,EMEIA
In-App,8/17/25,Travel,Airlines,Aeroitalia srl,-,EUR,9076314,EURO ZONE,EMEIA
In-Store,8/18/25,Recreation,Event Ticketing,BIO Food App,checkout.reepay.com,DKK,1961551,DENMARK,EMEIA
In-App,8/20/25,Shopping,Other Specialty,GoTags,gotags.com,USD,7658870,USA,AMR
In-App,8/21/25,Travel,Airlines,Etihad,digital.etihad.com,ZAR,9126521,SOUTH AFRICA,EMEIA
Web,8/21/25,Services,Other Services,Bounce,bounce.com,EUR,8518654,EURO ZONE,EMEIA
In-App,8/21/25,Recreation,Event Ticketing,CITY VIEW ISD,events.hometownticketing.com,USD,1870597,USA,AMR
Web,8/22/25,Services,Biller Platform,Family Health Care of Siouxland PLC,z2-mob.phreesia.net,USD,8520594,USA,AMR
Web,8/22/25,Recreation,Event Ticketing,Joan's Finspång,checkout.reepay.com,SEK,2301913,SWEDEN,EMEIA
In-Store,8/23/25,Travel,OTA,GoEuro Corp.,-,CHF,9117842,SWITZERLAND,EMEIA
Web,8/23/25,Services,Other Services,BetterHelp,www.betterhelp.com,AUD,8515129,AUSTRALIA,APAC
Web,8/24/25,Financial Services,MTO,Remitly Inc,-,EUR,7282879,EURO ZONE,EMEIA
In-Store,8/25/25,Recreation,Event Ticketing,Dice FM Ltd,-,GBP,2075933,UK,EMEIA
Web,8/25/25,Shopping,Shopping Platform,Go Pledge LLC,checkout.stripe.com,USD,7646860,USA,AMR
In-Store,8/26/25,Travel,OTA,Kiwi.com,www.kiwi.com,UAH,9116090,UKRAINE,EMEIA
Web,8/26/25,Recreation,Event Ticketing,Kennedale Independent School District,events.hometownticketing.com,USD,1919675,USA,AMR
Web,8/28/25,Travel,OTA,Kiwi.com,www.kiwi.com,SAR,9062158,SAUDI ARABIA,EMEIA
In-App,8/29/25,Financial Services,Cryptocurrency,MoonPay,orion-sandbox.moonpaycloud.com,CZK,7248003,CZECH REPUBLIC,EMEIA
Web,8/30/25,Travel,OTA,TUI,www.tui.co.uk,GBP,9115973,UK,EMEIA
In-Store,8/30/25,Financial Services,Other Financial Services,ACE,acemoneytransfer.com,NOK,7358442,NORWAY,EMEIA
Web,8/30/25,Financial Services,Cryptocurrency,Kraken,www.kraken.com,USD,7253811,USA,AMR
Web,8/30/25,Recreation,Event Ticketing,"Athletic Directors Edge, llc",events.hometownticketing.com,USD,2017994,USA,AMR
Web,8/31/25,Recreation,Event Ticketing,Central Catholic High School,fightingirishathletics.hometownticketing.com,USD,2373520,USA,AMR
In-App,9/1/25,Travel,Airlines,"Xiamen Airlines Co., Ltd.",-,CNY,9179262,CHINA,APAC
In-Store,9/2/25,Recreation,Other Recreation,Flowstate,flowstate.zone,AUD,2374820,AUSTRALIA,APAC
In-Store,9/2/25,Financial Services,Cryptocurrency,Mercuryo,exchange.mercuryo.io,CHF,7369185,SWITZERLAND,EMEIA
In-Store,9/2/25,Recreation,Event Ticketing,Shotgun,shotgun.live,EUR,1886405,EURO ZONE,EMEIA
In-App,9/4/25,Recreation,Event Ticketing,The Gifted Company,checkout.dibspayment.eu,GBP,2303232,UK,EMEIA
In-Store,9/5/25,Services,Carrier,Holafly SL,-,SAR,8507889,SAUDI ARABIA,EMEIA
In-App,9/5/25,Recreation,Other Recreation,Yaahlan,cashier-n.payermax.com,AED,1930570,UAE,EMEIA
In-Store,9/6/25,Recreation,Other Recreation,The ROM,tickets.rom.on.ca,CAD,1867548,CANADA,AMR
Web,9/6/25,Shopping,Other Specialty,NEXT,www.next.ua,UAH,7644786,UKRAINE,EMEIA
In-Store,9/8/25,Financial Services,Cryptocurrency,GATE GLOBAL UAB,-,EUR,7262740,EURO ZONE,EMEIA
In-App,9/9/25,Recreation,Event Ticketing,TicketCo,ticketco.events,SEK,1936331,SWEDEN,EMEIA
In-Store,9/9/25,Shopping,Other Specialty,Little Poppy Co.,www.littlepoppyco.com,USD,7658095,USA,AMR
In-App,9/9/25,Shopping,Other Specialty,Bonafide,hellobonafide.com,USD,7645894,USA,AMR
In-Store,9/10/25,Travel,Rail & Coaches,Trainpal B.V.,-,EUR,9163283,EURO ZONE,EMEIA
Web,9/10/25,Financial Services,Other Financial Services,Home Office,-,JPY,7265067,JAPAN,APAC
In-App,9/12/25,Recreation,Event Ticketing,Encore Tickets,ticket.londontheatre.co.uk,AUD,1916659,AUSTRALIA,APAC
Web,9/12/25,Shopping,Other Specialty,Cheeky Panda,uk.cheekypanda.com,GBP,7642726,UK,EMEIA
In-Store,9/14/25,Services,Biller Platform,www.prodejnath.cz,3dsecure.gpwebpay.com,CZK,8519619,CZECH REPUBLIC,EMEIA
In-Store,9/14/25,Recreation,Event Ticketing,Lagkagehuset,checkout.reepay.com,DKK,1958482,DENMARK,EMEIA
Web,9/15/25,Recreation,Event Ticketing,Hobbs Municipal Schools,events.hometownticketing.com,USD,1840907,USA,AMR
Web,9/15/25,Shopping,Shopping Platform,Jumingo GmbH,checkout.stripe.com,EUR,7655693,EURO ZONE,EMEIA
In-App,9/16/25,Recreation,Other Recreation,Palm Beach Zoo Online,pbz-palmbeachzoo.secure-cdn.na2.accessoticketing.com,USD,2054799,USA,AMR
Web,9/17/25,Recreation,Event Ticketing,National Youth Theatre of Great Britain,www.ticketsource.co.uk,GBP,2292693,UK,EMEIA
Web,9/17/25,Financial Services,Cryptocurrency,"Gemini Trust Company, LLC",-,AUD,7412223,AUSTRALIA,APAC
In-Store,9/17/25,Recreation,Other Recreation,Sydney Tower Eye Web,me-sydneyeye.tickets.sydneytowereye.com.au,AUD,2041538,AUSTRALIA,APAC
In-Store,9/18/25,Financial Services,Other Financial Services,Saferpay,www.saferpay.com,CZK,7393937,CZECH REPUBLIC,EMEIA
In-App,9/19/25,Financial Services,Other Financial Services,BR_AU,au.adyen.link,AUD,7349716,AUSTRALIA,APAC
In-Store,9/20/25,Services,Direct Biller,Walker Love,hpp.worldpay.com,GBP,8522309,UK,EMEIA
In-App,9/20/25,Recreation,Event Ticketing,Hawaii Poke Brunkebergstorg,checkout.reepay.com,SEK,2366719,SWEDEN,EMEIA
In-Store,9/20/25,Recreation,Event Ticketing,Pickerington Local School District Board of Education,events.hometownticketing.com,USD,2352892,USA,AMR
In-App,9/22/25,Recreation,Event Ticketing,Headout,-,CHF,1928504,LIECHTENSTEIN,EMEIA
In-Store,9/23/25,Recreation,Other Recreation,51Talk,cashier-n.payermax.com,SAR,2351111,SAUDI ARABIA,EMEIA
In-App,9/23/25,Recreation,Event Ticketing,North Star Academy,northstaracademy.hometownticketing.com,USD,1956460,USA,AMR
In-Store,9/24/25,Travel,OTA,Booking.com,-,GEL,9135837,GEORGIA,EMEIA
In-Store,9/24/25,Services,Biller Platform,ISP Skyline Kharkov,www.liqpay.ua,UAH,8520238,UKRAINE,EMEIA
In-App,9/24/25,Recreation,Event Ticketing,Fever Labs Inc,-,CLP,2008294,CHILE,AMR
Web,9/24/25,Shopping,Other Specialty,BelliWelli,belliwelli.com,USD,7647908,USA,AMR
Web,9/25/25,Shopping,Shopping Platform,Daki,checkout.stripe.com,BRL,7654251,BRAZIL,AMR
In-App,9/26/25,Recreation,Other Recreation,Mikki Limited,cashier-n.payermax.com,SGD,2312740,SINGAPORE,APAC
In-Store,9/26/25,Shopping,Other Specialty,CONNECT GMBH,www.mollie.com,EUR,7651980,EURO ZONE,EMEIA
In-Store,9/27/25,Travel,OTA,Hays Travel Ltd,-,GBP,9171123,UK,EMEIA
In-Store,9/27/25,Financial Services,Banks & Wallets,Zen,secure.zen.com,DKK,7314767,DENMARK,EMEIA
Web,9/29/25,Financial Services,Other Financial Services,AMANA CAPITAL LTD,-,USD,7319083,USA,AMR
In-Store,9/29/25,Shopping,Other Specialty,BK Beauty,www.bkbeauty.com,USD,7661049,USA,AMR
In-App,9/30/25,Recreation,Event Ticketing,Fever Labs Inc,-,SEK,2009102,SWEDEN,EMEIA
In-App,10/1/25,Shopping,Other Specialty,CaseCompany,www.mollie.com,GBP,7652502,UK,EMEIA
In-App,10/2/25,Recreation,Event Ticketing,Ticketpro Inc.,checkout.ticketpro.ca,CAD,1893191,CANADA,AMR
In-Store,10/3/25,Recreation,Event Ticketing,Hawaii Poké St: eriksgatan,checkout.reepay.com,SEK,2374329,SWEDEN,EMEIA
In-Store,10/3/25,Financial Services,Other Financial Services,Virtual Gaming Solutions LP,wpf.emerchantpay.net,USD,7391789,USA,AMR
Web,10/3/25,Shopping,Other Specialty,Temu,-,GEL,7648355,GEORGIA,EMEIA
In-App,10/4/25,Recreation,Other Recreation,GUMDROP ENTERTAINMENT PTE. LTD.,cashier-n.payermax.com,SAR,2001826,SAUDI ARABIA,EMEIA
In-Store,10/5/25,Recreation,Event Ticketing,GetYourGuide,-,RON,2376764,ROMANIA,EMEIA
In-App,10/5/25,Shopping,Other Specialty,bebe,www.bebe.com,USD,7650093,USA,AMR
Web,10/7/25,Recreation,Other Recreation,UCOO,cashier-n.payermax.com,USD,1843233,USA,AMR
In-Store,10/8/25,Travel,OTA,Booking.com,-,MYR,9171053,MALAYSIA,APAC
In-App,10/8/25,Financial Services,Banks & Wallets,"Dave, Inc",-,USD,7246452,USA,AMR
In-App,10/9/25,Recreation,Event Ticketing,GetYourGuide,-,VND,1913171,VIETNAM,APAC
In-Store,10/9/25,Shopping,Other Specialty,MyTab Pty Ltd,-,AUD,7651766,AUSTRALIA,APAC
In-App,10/10/25,Recreation,Event Ticketing,GetYourGuide,-,NOK,2080969,NORWAY,EMEIA
Web,10/12/25,Financial Services,Cryptocurrency,Xcoins,instantpay.xcoins.com,GBP,7381794,UK,EMEIA
Web,10/13/25,Travel,Rail & Coaches,Web PÃºblica EspaÃ±a,sis.redsys.es,EUR,9128983,EURO ZONE,EMEIA
Web,10/14/25,Travel,Rail & Coaches,SBB,-,CHF,9100657,LIECHTENSTEIN,EMEIA
In-App,10/14/25,Shopping,Shopping Platform,Plumb2u,checkout.stripe.com,GBP,7659823,UK,EMEIA
In-Store,10/15/25,Services,Other Services,Race Roster North America Corporation,raceroster.com,USD,8506270,USA,AMR
In-App,10/17/25,Travel,OTA,GoEuro Corp.,-,CLP,9047297,CHILE,AMR
In-App,10/19/25,Financial Services,Buy Now Pay Later,Klarna,-,SEK,7371347,SWEDEN,EMEIA
Web,10/20/25,Recreation,Other Recreation,"TopGolf USA, Inc.",-,USD,2368385,USA,AMR
In-Store,10/20/25,Recreation,Event Ticketing,Dice FM Ltd,-,CAD,2350643,CANADA,AMR
In-App,10/20/25,Recreation,Other Recreation,"AMI Entertainment Network, Inc",-,USD,1990348,USA,AMR
Web,10/20/25,Recreation,Event Ticketing,Galway County Camogie Board,www.universe.com,EUR,1907894,EURO ZONE,EMEIA
In-Store,10/21/25,Recreation,Event Ticketing,Orenda Charter Schools - GCPS Athletics,orenda.hometownticketing.com,USD,1868231,USA,AMR
Web,10/21/25,Shopping,Shopping Platform,Needle,checkout.stripe.com,USD,7641407,USA,AMR
In-Store,10/22/25,Recreation,Event Ticketing,Ticketmaster,eu.adyen.link,HKD,1941451,HONG KONG,APAC
In-Store,10/22/25,Recreation,Event Ticketing,ZZ Pizza Tøyen,checkout.reepay.com,NOK,1854357,NORWAY,EMEIA
Web,10/23/25,Recreation,Event Ticketing,Pizzabakeren Lagunen,checkout.dibspayment.eu,NOK,2059340,NORWAY,EMEIA
In-App,10/25/25,Recreation,Event Ticketing,coolshop.com,checkout.reepay.com,DKK,2333345,DENMARK,EMEIA
Web,10/25/25,Financial Services,Other Financial Services,Establishment tamkin almawahib for arts,secure.paytabs.sa,SAR,7297744,SAUDI ARABIA,EMEIA
In-Store,10/25/25,Recreation,Event Ticketing,Ticketek,tickets.blueysworld.com.au,AUD,2067085,AUSTRALIA,APAC
Web,10/25/25,Recreation,Event Ticketing,Pizzabakeren Minde,checkout.dibspayment.eu,NOK,1859980,NORWAY,EMEIA
Web,10/25/25,Shopping,Other Specialty,Ralph Lauren,www.ralphlauren.co.uk,GBP,7642274,UK,EMEIA
Web,10/26/25,Shopping,Other Specialty,Rains US,www.us.rains.com,USD,7648309,USA,AMR
In-App,10/29/25,Recreation,Event Ticketing,Cal Poly Pomona Foundation,vivenu.com,USD,1968706,USA,AMR
In-App,10/31/25,Travel,Airlines,Gulfair,flights.gulfair.com,BHD,9157466,BAHRAIN,EMEIA
Web,10/31/25,Recreation,Event Ticketing,GoOut,goout.net,EUR,2339156,EURO ZONE,EMEIA
Web,11/3/25,Travel,Airlines,Cathay Pacific Airways,payment.cathaypacific.com,HKD,8986704,HONG KONG,APAC
Web,11/4/25,Recreation,Event Ticketing,SPORT DECOUVERTE,payment-web.sogenactif.com,EUR,2001251,EURO ZONE,EMEIA
Web,11/6/25,Travel,Airlines,British Airways Plc,-,QAR,9135692,QATAR,EMEIA
In-App,11/7/25,Services,Other Services,KLIX,invoice.stripe.com,AED,8518046,UAE,EMEIA
In-App,11/9/25,Travel,Airlines,Brussels Airlines (Lufthansa Group),paymenthub.brusselsairlines.com,CZK,9160447,CZECH REPUBLIC,EMEIA
Web,11/9/25,Recreation,Other Recreation,Holiday Valley Online,hv-hvnewyork.secure-cdn.na2.accessoticketing.com,USD,2335280,USA,AMR
In-Store,11/11/25,Travel,Hospitality,Weave Living HK Limited,-,JPY,9025145,JAPAN,APAC